150.1	83.408	89.859	124.4	88.433	80.514	76.576	80.237	106.47	89.737	108.39	62.098	85.094	83.337	97.343	78.027	114.61	99.178	79.783	75.042	99.185	102.4	81.773	83.6	92.786	87.229	91.001	93.491	77.879	87.278	124	84.324	113.1	80.665	79.031	98.766	73.437	98.233	90.533	98.972	113.79	90.884	118.76	109.51	76.43	76.519	91.456	88.563	107.68	90.834	100.74	98.351	107.75	88.573	79.785	91.583	93.341	92.955	85.257	87.627	87.136	79.273	79.381	72.944	99.203	138.74	90.963	110.19	75.487	114.11	87.685	97.194	91.389	91.003	105.02	89.46	103.17	144.84	130.22	89.219	76.529	97.663	97.787	74.315	81.961	108.32	77.102	86.764	81.105	122.2	112.76	91.985	130.25	81.177	90.907	110.87	84.653	106.24	90.331	83.66	87.942	94.485	95.996	81.894	94.667	99.375	115.71	82.299	88.261	84.945	90.413	91.248	112.28	84.12	88.508	81.768	100.49	85.236	90.868	94.513	96.397
76.694	88.814	82.197	98.639	88.267	106.82	89.591	92.278	75.675	85.745	79.269	89.173	69.619	80.571	88.384	105.14	117.9	77.161	79.111	74.625	76.205	87.502	86.59	84.268	69.418	99.246	97.931	109.97	92.103	74.701	105.69	79.761	87.913	127.82	92.591	159.13	97.616	118.23	82.425	83.589	103.37	93.853	97.466	83.963	84.204	92.235	125.28	89.596	89.677	87.315	79.78	103.18	79.611	70.331	80.774	66.792	64.641	73.668	121.13	109.91	115.79	88.422	91.169	99.954	72.217	79.842	90.451	102.4	100.06	95.441	120.22	85.447	83.286	103.82	87.81	88.189	114	100.34	130.29	111.27	97.871	83.105	95.424	104.63	107.05	74.502	105.75	75.458	97.01	79.562	98.011	86.849	98.492	101.46	79.53	83.988	106.44	84.525	88.522	101.59	103.85	86.227	88.948	101.79	80.607	84.597	100.63	91.083	80.062	82.419	106.39	81.326	110.28	148.1	76.869	90.262	78.903	82.365	93.697	91.553	91.718
94.402	85.802	102.25	87.83	95.477	76.423	114.56	83.639	86.388	101.02	73.914	123.79	93.712	92.711	78.856	95.465	89.18	91.702	94.704	101.68	84.389	72.22	93.805	93.245	95.074	82.916	85.697	88.092	104.54	96.052	88.486	88.795	79.475	123.45	91.045	89.355	83.928	83.588	86.505	105.72	89.797	120.14	80.215	78.667	106.3	106.2	79.068	84.282	65.072	101.55	95.866	70.998	81.004	96.792	105.84	91.42	120.96	86.987	88.876	77.976	71.66	88.033	76.459	142.09	83.058	92.338	80.955	83.761	87.973	83.12	76.594	86.257	98.804	87.918	85.151	81.675	91.743	80.08	73.037	89.556	107.19	86.077	87.462	98.099	91.382	117.98	103.14	100.64	90.406	89.364	82.887	101.77	68.948	124.69	93.186	80.645	99.227	80.072	91.403	81.327	89.236	79.491	91.485	118.76	93.432	86.525	79.457	82.828	95.248	93.163	105.31	99.237	69.858	90.508	91.839	88.814	89.573	95.662	107.33	86.049	74.781
125.05	94.618	101.67	84.695	85.347	96.281	78.038	95.2	106.88	98.391	111.96	79.217	98.043	64.613	123.75	73.766	79.897	102.26	79.586	88.928	114.52	121.86	82.925	90.336	111.63	82.078	89.796	81.062	85.602	82.067	84.527	104.73	114.61	74.729	74.104	72.429	84.461	93.3	111.64	93.349	97.164	71.43	104.94	101.16	78.746	90.063	78.391	99.391	94.303	101.96	94.956	106.45	102.24	84.106	98.489	95.819	123.92	94.882	79.644	89.428	90.563	84.962	83.938	80.479	108.12	123.89	107.96	84.899	75.535	74.358	82.558	87.471	86.886	82.615	92.199	93.403	78.316	80.566	81.882	81.502	77.35	99.249	79.724	68.039	85.537	99.538	72.115	95.571	88.541	101.48	87.468	98.473	135.75	90.813	85.989	101.67	85.204	104.08	89.164	76.633	89.241	101.94	94.817	70.859	106.12	88.568	84.752	85.707	85.136	91.268	83.706	115.7	84.936	78.422	108.86	87.971	101.72	77.425	95.25	93.441	105.8
97.35	81.924	69.661	102.46	99.291	103.53	85.376	81.679	92.997	81.74	94.349	81.855	73.011	82.466	79.039	110.35	105.19	71.983	86.848	78.921	82.884	106.57	113.47	78.201	75.547	100.59	81.027	75.288	83.492	80.809	103.22	78.04	104.96	100.15	93.561	91.799	84.829	93.346	77.548	79.689	105.11	85.377	94.542	97.403	98.539	79.688	85.684	82.621	132.9	77.853	77.7	115.46	90.758	82.42	80.147	74.248	82.11	91.583	118.78	103.32	107.06	79.559	90.013	87.979	74.881	95.179	85.937	99.192	94.443	95.713	109.84	79.889	93.657	94.161	101.19	95.69	100.25	109.42	153.02	134.67	87.191	93.223	97.997	83.421	96.002	73.829	89.594	77.238	75.463	73.983	107.43	72.113	104.23	85.435	91.025	110.24	96.754	84.447	86.743	102.6	92.696	91.094	95.093	80.415	78.676	99.35	107.71	95.499	85.928	84.715	97.197	72.439	102.61	97.795	83.891	90.117	86.74	84.844	80.522	86.716	97.371
72.475	92.814	108.77	141.22	81.541	89.626	131.65	113.64	69.777	89.725	83.437	121.06	91.073	97.611	83.039	109.27	120.61	98.453	90.66	94.617	81.603	78.871	92.986	91.465	97.836	81.565	94.677	113.22	97.979	94.558	112.69	84.461	75.82	149.6	92.358	128.68	92.438	95.604	89.187	107.81	88.514	143.66	86.706	78.016	93.122	94.935	100.61	85.71	79.732	85.174	92.537	99.586	75.031	90.38	98.988	91.426	92.015	68.795	92.178	67.647	85.293	97.749	82.888	142.1	79.415	74.809	82.972	91.111	101.42	98.84	97.562	90.452	92.184	111.14	92.475	89.508	111.89	101.15	100.6	81.4	111.86	70.125	94.733	112.03	97.897	102.74	125.04	87.88	116.85	96.14	103.57	109.13	88.551	116.81	81.415	71.145	93.941	80.839	86.078	94.732	94.677	93.379	97.451	119.57	86.963	88.842	126.22	87.118	85.457	82.507	112.62	100.14	103.56	104.9	82.222	84.805	79.892	78.565	97.709	89.307	80.175
129.58	85.814	84.432	87.919	86.585	90.617	81.505	90.697	87.386	106	88.582	81.73	107.72	89.753	84.37	74.921	72.49	77.955	82.381	96.7	99.649	119.63	78.834	89.016	108.82	74.624	82.909	133.73	87.771	76.197	75.398	88.72	96.203	76.61	85.932	85.586	99.134	98.195	92.27	90.234	86.826	93.932	80.569	87.54	74.601	91.905	98.225	106.43	68.243	111.23	91.952	84.532	91.764	91.263	75.065	88.282	124.13	96.254	78.695	103.91	80.276	96.441	82.414	105.7	103.68	94.56	90.956	72.762	77.153	82.715	74.879	88.626	82.339	82.345	81.259	89.535	85.393	74.921	70.357	81.793	74.486	112.15	69.785	83.678	96.246	115.64	81.683	90.513	80.326	74.058	68.811	89.854	79.107	86.384	96.644	86.367	86.939	87.282	91.916	80.086	92.025	99.758	88.313	98.206	103.68	81.785	82.403	105.64	86.476	87.717	87.395	114.56	82.162	98.258	94.766	86.391	96.594	90.7	88.414	90.146	81.355
110.48	87.037	86.012	92.054	119	94.193	94.569	70.146	122.86	72.788	109.95	84.868	77.124	70.501	111.92	92.139	91.702	88.434	87.848	87.554	93.088	97.61	114.38	89.201	84.855	87.009	87.762	75.209	105.52	90.12	90.908	86.976	134.16	88.815	89.372	75.343	70.86	83.041	87.007	75.816	96.21	73.321	109.12	95.793	105.15	91.085	78.07	82.947	102.32	91.222	87.779	113.38	110.19	86.866	117.6	84.032	74.358	107.2	88.789	93.702	97.09	70.233	90.173	76.792	84.996	105.76	92.365	97.937	81.461	86.116	82.868	85.582	94.614	73.882	99.989	108.76	78.973	90.728	90.332	114.7	89.453	103.39	83.855	85.901	93.682	89.183	74.284	87.118	86.931	96.58	87.063	80.907	130.66	80.975	86.382	106.46	108.89	99.624	91.432	107.82	75.644	94.738	105.43	72.48	92.11	90.92	66.33	89.545	90.091	91.918	85.264	77.094	73.083	85.575	91.636	88.376	93.525	81.621	81.289	88.998	99.813
69.164	90.117	91.438	118.67	69.269	78.61	101.29	110.48	86.111	87.511	90.17	102.61	72.552	75.337	83.767	119.03	108.6	77.277	84.733	80.492	88.647	85.869	98.497	89.712	79.557	101.12	101.48	70.532	77.125	96.19	92.05	88.802	80.492	139.09	80.275	85.75	95.214	71.6	84.89	112.28	81.74	99.773	112.01	89.678	101.15	96.902	101.66	72.451	120.02	91.626	76.774	109.4	79.462	82.864	106.47	92.009	74.115	80.599	97.999	71.44	109.18	89.597	83.453	98.415	75.837	94.986	78.408	92.328	103.31	95.799	109.34	95.691	84.758	111.92	103.63	89.627	108.33	111.87	142.26	108.17	104.11	77.317	97.697	111.84	97.057	72.475	105.95	90.698	87.29	106.29	143.85	77.215	125.1	110.65	84.657	94.667	89.962	95.26	81.513	99.566	109.09	90.999	87.417	78.805	75.779	96.2	125.51	100.52	89.406	85.794	100.66	89.911	108.85	62.117	90.275	86.216	77.323	89.092	100.49	84.148	84.863
99.751	83.354	91.772	103.24	107.79	86.365	89.84	82.284	85.028	107.59	61.935	71.682	97.893	112.07	87.265	71.12	90.762	82.865	88.599	100.43	81.827	100.54	66.323	82.47	90.023	104.62	78.001	165.11	98.131	83.165	111.71	80.229	84.379	75.4	83.074	122.27	97.629	131.5	84.861	84.55	89.941	122.86	65.231	88.74	71.288	92.125	87.289	112.86	74.916	96.993	88.725	77.789	83.348	99.49	61.964	93.885	108.94	83.978	92.819	101.84	75.686	91.54	79.322	125.64	85.462	74.437	94.018	76.634	85.624	94.649	94.97	81.709	82.684	94.935	72.769	75.144	105.94	98.155	97.062	81.585	106.73	86.433	87.965	80.935	95.293	145.36	93.68	94.49	94.946	70.632	66.068	119.33	72.925	95.934	97.214	78.188	86.752	78.347	98.501	74.541	97.006	103.2	96.967	137.64	107.7	83.642	96.674	92.884	78.597	80.108	110.36	100.52	124.18	161.83	73.957	80.494	94.71	97.46	73.808	82.39	84.023
149.67	94.69	95.523	82.072	119.22	99.771	76.894	93.096	108.07	80.651	122.48	81.972	83.201	91.78	109.84	82.987	78.192	104.82	82.951	96.703	96.719	90.843	113.15	91.713	101.77	78.03	97.791	108.5	91.751	80.766	74.157	102.78	114.71	94.806	87.106	98.187	96.99	91.729	93.502	85.784	101.21	89.742	97.506	87.731	88.371	86.043	103.74	71.275	78.068	82.187	82.335	81.825	100.62	92.615	125.31	81.025	81.662	92.829	71.681	70.854	100.31	95.689	88.256	95.274	85.662	122.78	74.543	88.277	74.246	85.945	79.618	96.044	88.93	73.84	87.934	99.498	76.385	77.289	79.258	111.05	87.849	104.92	81.277	95.978	80.047	96.809	86.152	88.52	94.487	105.25	91.05	82.737	100.57	76.486	85.338	85.197	115.42	102.61	93.179	120.56	90.106	91.855	96.5	91.081	88.214	87.775	72.717	72.783	82.712	88.477	83.9	110.28	69.663	93.194	91.266	92.478	92.674	80.158	118.11	97.286	90.646
89.504	82.479	86.303	90.408	79.032	81.426	105.95	79.254	97.531	94.161	95.434	101.47	73.354	72.267	79.014	122.33	95.067	78.069	80.059	80.541	88.867	98.788	132.27	82.448	83.812	75.864	82.675	72.812	89.721	98.739	84.917	82.572	117.01	120.37	97.407	80.432	73.984	70.598	83.776	121.7	79.96	76.756	113.73	102.59	122.57	97.713	66.88	98.85	106.26	103.99	93.192	114.34	80.904	90.74	114.08	85.237	77.877	83.452	90.723	85.444	84.999	83.428	84.532	82.784	75.013	98.544	92.475	92.579	77.964	84.792	86.918	90.872	90.595	74.135	87.031	101.93	69.461	84.067	117.6	116.39	78.375	107.56	89.108	87.301	106.44	69.768	79.783	100.18	83.649	92.959	178.88	79.459	144.15	116.41	80.629	96.825	90.783	98.064	94.494	83.906	95.858	97.272	91.494	77.333	73.719	93.955	87.041	97.384	91.259	81.31	103.13	79.865	83.405	66.587	99.94	95.545	89.359	83.962	90.21	87.56	92.964
68.793	81.735	86.223	110.12	90.544	94.437	92.935	92.776	70.946	92.064	79.457	96.921	85.141	80.298	88.385	76.546	87.929	81.241	83.917	92.287	87.03	95.398	63.991	84.348	86.243	111.99	92.653	86.379	90.464	85.155	141.23	91.305	81.79	78.382	89.891	97.137	119.3	116.58	99.2	95.282	77.357	90.846	106.6	74.369	71.745	101.06	87.251	87.839	97.48	87.882	90.335	110.88	88.811	83.303	67.866	88.596	113.44	94.067	111.62	96.789	92.441	81.575	86.275	110.82	81.65	77.428	93.697	96.652	91.226	80.856	121.79	85.033	90.356	122.74	95.848	82.586	115.64	122.54	115.86	91.324	111.71	71.025	96.707	86.367	85.458	97.9	92.049	85.099	103.56	100.35	97.96	131.33	89.255	93.469	92.046	97.166	77.722	84.387	77.045	96.32	111.18	80.26	98.197	76.362	106.11	93.698	130.43	103.46	76.812	84.95	89.045	111.31	138.34	118.83	80.648	84.109	92.141	83.273	85.849	77.741	95.892
159.66	89.615	80.905	109.5	115.88	91.412	68.058	88.292	88.236	87.353	77.319	72.979	86.524	104.3	79.94	83.45	90.744	89.399	86.596	84.415	81.585	80.176	89.974	95.581	97.477	86.37	86.663	138.3	96.953	75.959	85.543	90.214	88.341	93.924	95.115	95.45	99.458	91.974	93.552	83.846	97.472	117.26	71.984	68.943	75.882	79.995	110.91	84.731	67.747	72.501	88.1	72.241	84.879	79.953	102.22	86.178	115.47	95.74	97.808	87.723	78.543	92.004	84.674	102.16	87.83	104.61	77.765	84.644	84.078	108.56	87.281	92.498	94.13	81.413	79.92	81.271	106.99	81.937	75.278	88.849	105.95	99.804	86.962	90.882	77.776	137.42	94.495	88.336	80.488	100.48	73.422	76.375	68.632	75.325	83.858	74.89	100.13	90.961	101.42	94.733	80.562	96.858	81.732	125.68	94.07	76.158	109.13	81.586	87.898	96.183	82.374	89.587	93.869	99.216	88.554	86.911	86.453	80.603	117.8	96.032	86.382
108.9	99.012	105.19	82.692	83.168	80.916	112.89	98.282	110.14	87.699	120.64	89.799	70.215	95.094	115.85	107.61	113.93	81.205	80.925	82.117	84.229	93.317	164.43	78.895	86.474	76.931	87.341	97.854	130.9	94.775	75.622	74.802	162.51	138.86	88.797	125.66	74.678	104.95	84.578	91.386	116.67	97.577	76.842	105.57	127.28	110.29	89.56	102.72	95.401	131.26	80.537	131.34	88.062	95.205	119.35	88.334	65.233	77.717	63.772	97.82	73.642	92.128	93.273	76.163	88.046	109.58	100.67	87.796	79.776	76.401	73.269	95.543	85.732	89.453	82.298	118.57	66.028	76.555	85.685	106.32	93.974	127.83	80.546	107.17	135.53	88.535	100.46	82.753	93.477	81.484	113.03	88.451	146.22	115.65	75.681	90.493	100.09	91.479	91.741	94.744	96.071	86.081	108.99	104.25	93.407	90.499	71.376	94.687	78.665	72.117	126.62	79.238	79.082	102.97	84.197	80.684	92.454	85.937	82.879	79.111	91.964
72.735	84.743	74.954	95.243	77.856	100.9	84.537	80.511	78.801	91.851	89.404	108.47	96.531	67.879	83.021	85.538	96.409	94.435	81.72	91.138	101.37	95.352	84.151	86.461	86.146	94.403	88.359	64.455	85.99	86.806	86.488	96.174	92.787	80.332	84.325	85.439	89.713	75.578	94.08	111.54	74.347	78.292	128.35	84.057	85.068	97.044	80.351	89.565	123.69	76.294	93.954	91.552	86.307	77.299	83.191	100.48	96.365	93.993	121.36	104.55	112.02	70.24	83.344	85.001	80.596	82.733	77.154	106.38	82.037	83.673	84.405	87.59	80.508	89.48	116	87.237	89.798	91.768	102.68	114.31	82.275	71.1	89.923	76.089	89.823	80.285	72.197	91.426	82.908	120.56	131.21	85.369	96.809	105.01	99.047	113.9	78.949	87.559	82.871	85.867	95.821	93.034	89.448	69.985	91.267	94.036	118.11	101.13	94.687	92.286	68.144	107.45	79.415	80.16	95.743	96.276	80.238	84.384	85.051	82.822	94.007
104.7	92.106	106.07	134.49	108.93	94.592	76.872	86.596	81.681	89.968	66.502	75.533	92.754	85.91	84.305	83.383	85.203	79.134	97.815	109.03	83.925	77.434	67.691	101.39	98.05	103.53	94.538	100.56	97.357	85.502	115.73	84.326	67.438	95.079	89.343	94.083	104.45	96.713	89.914	83.005	76.62	103.84	68.731	75.509	78.698	79.142	80.48	92.685	74.232	74.909	94.149	90.367	73.752	92.708	80.27	91.475	129.62	90.585	103.6	75.832	80.816	80.099	78.313	81.726	98.233	81.1	100.52	80.153	101.84	104.31	119.14	86.081	95.137	122.48	85.278	81.575	135.47	113.46	119.65	86.29	146.1	81.836	97.221	89.925	73.769	141.46	79.898	101.65	84.077	87.374	73.635	120.66	80.47	80.255	99.045	79.251	87.82	98.613	85.055	105	101.85	98.333	95.82	73.481	98.76	100.23	129.12	86.39	82.046	88.702	113.58	95.022	128.74	86.419	81.397	90.758	95.826	88.214	97.54	99.646	86.536
134.49	82.439	88.418	90.791	88.372	85.801	93.637	104.75	109.87	99.161	130.4	88.48	66.225	108.92	99.774	89.479	99.899	87.057	78.65	73.074	88.326	96.847	148.86	83.698	83.899	77.238	83.073	136.68	99.06	86.664	91.762	81.705	161.36	160.88	89.169	112.9	80.76	105.77	76.719	82.094	126.43	115.51	77.831	99.213	105.95	122.07	115	78.393	73.81	120.62	77.851	77.504	99.507	87.514	108.59	88.248	71.873	68.896	64.083	82.272	93.563	96.373	93.552	83.669	100.15	117.02	91.195	83.266	82.524	79.729	78.098	84.911	82.027	87.989	81.635	105.52	83.69	96.757	81.274	96.8	120.08	130.02	88.529	106.29	118.9	99.274	128.39	82.496	97.326	83.155	80.044	76.183	89.247	100.97	82.766	83.717	106.65	82.985	96.764	95.843	104.67	74.367	88.051	131.16	101.13	78.285	83.753	104.84	80.234	87.009	115.77	87.087	99.419	107.88	85.664	85.065	87.779	85.013	92.02	86.573	73.995
