124.08	66.561	90.369	107.32	76.994	88.853	79.865	92.952	105.46	121.14
106.39	85.492	88.423	86.197	71.796	62.569	74.441	63.996	77.738	71.742
156.9	96.41	107.81	83.573	127.97	104.08	104.71	114.03	129.02	101.88
158.2	123.28	170.8	185.82	179.89	184.85	185.58	152.46	197.99	182.91
113.64	96.052	122.41	128.45	115.73	139.55	113.57	94.804	108.94	109.53
77.104	76.336	58.014	62.476	63.476	89.439	77.452	58.673	71.217	67.116
186.68	95.647	103.13	70.936	112.8	92.102	115.53	74.933	147.66	118.05
416.86	287.35	500.32	433.56	354.34	342.14	494.79	329.4	378.64	367.54
72.601	108.34	148.47	271.62	186.18	295.06	250.2	287.9	223.58	350.59
87.964	97.597	248	212.8	253.24	129.49	172.86	159.67	265.16	211.37
0	0	0	0	0	0	0	0	0	0
