59.746	71.326	61.352	60.499	63.622	58.776	52.825	66.027	64.353	57.423
73.224	95.785	81.594	81.843	73.926	79.468	78.235	86.757	82.504	73.481
95.254	93.223	79.957	82.86	95.62	69.741	80.379	92.72	71.777	71.374
70.836	130.35	97.219	111.61	86.351	98.036	91.568	93.116	80.255	82.049
94.717	76.986	67.594	76.75	71.325	73.248	65.98	74.454	71.597	70.888
88.368	79.881	72.606	79.283	75.019	69.879	60.13	66.339	64.896	62.967
127.83	91.386	76.302	90.466	79.166	80.677	80.738	71.576	80.827	80.321
93.96	124.52	82.181	107.38	103.45	103.78	91.178	116.43	100.09	103.64
79.842	106	81.75	85.942	88.239	83.31	92.725	93.538	108.44	83.574
92.132	95.208	63.774	88.271	94.084	90.597	105.14	90.837	91.968	93.543
137.04	203.5	175.53	178.38	153.25	136.62	154.63	135.33	144.21	152.52
95.486	80.975	95.127	79.761	80.377	79.08	108.72	90.619	91.378	93.305
68.095	83.835	72.184	72.517	73.335	78.313	75.99	77.821	70.008	86.005
138.3	89.815	94.183	87.764	81.8	88.347	94.751	91.541	77.206	84.452
83.747	107.48	95.665	121.03	117.53	123.73	105.31	125.75	117.63	126.47
102.14	113.17	99.295	101.03	94.061	99.098	103.17	99.801	108.59	99.777
105.09	109.56	105.63	116.27	107.66	105.55	92.971	97.91	98.664	98.314
72.759	112.64	95.782	85.287	96.641	92.477	93.667	91.985	114.15	87.727
77.621	73.174	82.017	85.324	85.03	75.885	66.034	87.819	73.949	92.791
98.874	120.42	97.045	89.533	124.97	89.936	90.585	101.98	99.059	99.667
92.953	69.46	72.505	72.796	90.776	78.866	68.979	82.231	84.942	74.436
67.761	71.016	82.868	71.432	72.645	64.841	72.988	61.899	73.378	69.624
76.757	72.956	68.102	92.534	79.612	85.75	79.49	83.014	75.905	70.766
101.29	134.19	148.55	146.96	159.3	131.63	143.1	143.05	130.12	140.82
71.112	89.493	89.745	77.411	83.606	76.121	76.945	81.278	80.219	73.858
99.464	99.675	81.92	109.72	90.73	97.524	84.446	90.093	87.614	78.077
77.742	91.089	90.529	86.924	97.672	98.883	96.971	95.896	111	98.544
141.53	184.38	121.88	186.34	169.42	181.23	142.87	170.46	168.92	183.93
239.09	182.12	192.12	154.09	167.91	154.07	159.02	150.93	168.52	135.06
83.899	89.837	63.304	75.645	85.883	92.532	107.88	102.09	95.68	100.86
149.39	191.07	160.32	170.91	168.28	132.34	158.81	175.75	160.12	165.48
309.78	234.14	174.52	248.84	258.5	257.2	250.09	309.43	229.4	281.34
97.205	150.48	178.77	159.73	239.47	228.79	255.24	211.86	263.02	231.43
87.256	84.296	68.38	66.27	69.701	71.555	63.427	73.961	73.104	67.086
215.42	153.03	82.74	152.78	96.036	94.853	101.47	107.84	103.59	117.55
393.39	481.87	428.95	364.98	421.53	401	332.34	360.95	354.62	335.18
79.826	164.9	166.47	176.26	309.98	257.55	266.53	261.36	343.01	250.86
125.35	301.34	120.5	217.19	199.92	188.15	201.93	198.34	214.69	395.8
597.9	1359.4	854.95	1367.2	1076.5	1542.9	948.28	1432	1047.7	1436.9
528.47	480.41	912.74	681.66	977.94	746.14	1187.7	806.91	1072	716.37
202.14	162.06	150.87	210.91	157.1	174.87	211.26	164.74	216.77	120.59
455.01	302.66	261.46	483.21	256.64	372.23	298.21	344.99	355.12	255.44
476.98	363.29	331.05	281.35	259.88	233.85	295.48	278.03	370.08	224.82
84.799	77.525	66.806	73.649	84.655	88.821	66.369	84.523	83.296	86.994
62.305	104.16	59.386	97.836	75.902	74.055	84.383	99.041	82.284	100.9
118.56	256.07	150.25	248.48	239.33	243.04	210.19	251.71	216.54	296.31
93.349	155.73	217.05	214.42	271.13	258.91	270.01	243.09	261.3	219.27
108.56	117.25	115.63	99.205	139.78	129.18	134.92	122.24	132.19	125.55
91.721	106.57	114.8	121.75	127.08	106.27	124.28	101.83	120.34	132.39
162.14	226.63	240.48	190.25	192.6	167.48	200.11	168.77	164	183.76
171.28	95.165	96.375	127.52	133.08	134.69	162.88	139.27	146.62	123.09
96.92	97.206	95.53	97.133	91.633	75.805	86.432	103.01	87.821	77.233
68.374	83.234	92.25	95.78	86.719	88.509	93.407	92.248	89.098	92.035
110.02	95.269	103.23	129.69	103.5	112.68	105.77	100.71	107.67	95.104
196.1	227.19	173.95	132.1	133.13	125.98	154.17	134.3	145.84	123.69
70.919	67.892	65.653	72.377	86.494	69.154	88.234	79.733	72.746	71.093
97.743	93.03	87.841	66.68	64.416	69.887	65.826	58.711	64.802	67.642
109.97	99.5	75.54	97.524	88.772	99.722	84.418	88.607	82.419	99.716
78.114	100.19	115.79	116.07	105.15	92.447	89.852	91.343	107.88	108.07
64.209	73.863	62.168	74.571	75.864	75.607	67.691	75.746	78.896	85.812
65.935	112.44	116.73	142.92	119.22	116.02	108.72	125.37	107.88	118.51
100.23	145.2	126.57	95.705	93.879	82.11	95.827	105.31	97.312	96.523
104.45	141.75	124.15	146.73	121.61	127.41	110.23	131.57	109.41	99.454
163.46	164.07	123.03	96.05	117.16	99.8	99.93	102.4	83.244	98.529
83.3	81.141	63.896	76.363	79.154	82.046	83.134	97.112	80.208	73.792
124.95	103.21	99.522	84.589	92.583	93.673	82.272	80.474	74.368	71.635
122.15	111.48	96.116	121.18	111.09	114.53	106.16	97.281	92.963	110.44
90.894	144.78	148.59	154.63	150.49	129.31	142.82	133.16	143.94	155.56
59.922	92.942	90.315	83.264	64.12	58.675	66.762	56.857	77.805	57.982
124.12	136.64	110.84	139.22	115.22	107.51	96.733	86.724	107.47	117.62
124.65	129.71	116.74	115.47	84.233	88.045	102.09	83.052	101.01	110.32
61.07	86.026	69.075	74.562	73.592	86.84	66.286	83.919	82.539	97.012
121.05	103.35	84.917	80.751	80.1	73.291	72.988	72.63	67.646	82.1
68.35	74.927	61.763	73.598	73.916	70.019	72.85	83.418	70.517	67.865
75.185	84.938	103.35	112.15	107.97	85.723	96.369	106.77	104.19	99.723
99.391	125.91	94.044	80.937	84.476	77.437	81.149	88.413	89.595	76.49
65.634	77.848	59.849	56.035	74.735	70.812	64.283	71.166	74.04	62.606
68.991	101.61	86.686	89.99	86.855	74.124	72.36	75.484	66.068	69.47
93.613	102.64	90.878	89.191	80.24	97.179	90.342	101.97	93.343	75.368
81.578	87.024	68.247	65.952	79.65	67.001	57.047	71.303	67.983	73.86
61.936	62.414	60.228	69.377	61.67	65.592	63.935	65.733	66.399	58.257
74.98	67.567	66.802	60.303	63.409	58.827	61.61	58.355	59.301	64.003
100.56	110.16	88.993	84.04	95.335	83.808	92.593	70.412	86.82	64.273
72.964	68.512	58.194	79.905	89.751	67.631	76.102	79.446	66.707	64.927
63.265	92.178	67.058	75.922	66.324	68.221	87.013	71.384	80.636	69.078
94.421	91.049	83.328	72.709	73.453	74.13	83.966	64.262	83.265	78.391
74.704	83.148	82.071	80.786	58.292	74.359	67.401	78.418	71.437	87.299
99.866	119	98.922	95.203	88.419	91.696	82.701	84.754	104.32	92.061
71.6	65.611	78.559	62.73	60.128	67.871	54.984	58.262	58.335	59.141
71.113	86.126	54.103	77.571	90.956	59.893	68.555	70.594	55.014	60.858
97.692	89.011	88.318	86.436	101.07	98.852	69.277	79.371	86.844	91.273
90.175	92.769	70.845	75.019	81.086	76.488	65.328	81.784	70.448	76.453
66.917	102.66	78.609	86.481	85.936	74.493	68.535	78.697	77.487	73.289
87.684	73.147	68.932	64.792	63.221	70.435	64.747	70.944	71.236	73.908
93.249	103.39	84.674	91.843	76.768	89.72	76.222	78.096	76.056	74.888
134.89	104.01	101.51	94.915	92.399	93.266	97.894	96.243	87.67	76.167
69.12	86.428	80.476	75.391	83.267	81.446	78.261	90.46	77.898	88.099
116.99	75.648	80.014	78.159	76.88	79.333	87.39	78.418	81.344	71.7
102.91	119.99	111.73	127.98	111.29	104.39	109.93	94.796	96.954	101.31
97.198	181.55	155.56	123.79	140.11	126.48	150.37	171.86	162.02	146.83
72.293	67.248	70.861	81.321	68.54	68.047	66.104	72.677	71.822	77.322
92.876	110.65	86.029	94.217	96.945	74.685	74.609	88.057	75.048	80.356
142.96	100.54	101.14	104.77	109.51	101.48	102.84	108.74	109.33	110.73
70.683	110.78	85.498	104.46	110.46	105.6	89.885	113.69	95.612	106.35
99.984	79.625	84.902	89.834	96.705	93.375	85.026	86.838	97.602	82.34
95.525	99.544	101.37	108.55	120.41	118.12	99.501	114.27	104.58	105.86
81.335	113.73	100.49	82.92	98.678	96.852	108.51	105.77	111.84	95.764
97.66	110.9	86.684	101.66	103.23	107.64	111.74	108.69	109.4	104.61
82.415	119.06	93.855	88.119	95.553	100.79	93.682	83.209	97.259	89.033
69.65	74.757	61.413	60.764	64.075	67.211	67.101	61.472	69.52	72.075
85.997	95.212	92.458	89.098	73.01	76.082	80.043	70.307	77.959	81.607
122.38	99.789	92.987	105.85	106.94	97.639	82.577	86.484	88.184	100.3
66.383	86.586	90.754	94.954	112.26	94.331	85.452	88.604	108.04	100.59
58.643	69.728	59.723	60.2	64.194	62.401	58.63	67.734	64.53	75.386
98.867	118.65	114.09	139.11	137.26	114.51	98.998	118.71	114	119.29
90.65	126.36	129.98	114.08	116.14	118.59	125.72	122.38	142.37	135.65
114.32	122.26	109.84	121.5	134.61	143.71	116.32	131.42	122.39	116.46
75.939	77.826	77.418	83.028	76.817	79.267	73.409	84.686	89.247	75.568
67.942	104.69	80.866	129.39	103.21	121.74	90.268	129.08	100	133.92
385.52	351.68	257.65	297.27	241.38	241.87	204.58	254.53	224.47	209.31
96.129	135.76	100.27	135.66	164.51	169.82	154.02	202.24	162.46	170.68
82.595	95.675	95.147	99.451	119.27	103.6	122.02	119.75	126.55	125.61
152.05	121.87	88.539	112.62	94.452	103.08	124.84	154	92.294	117.71
310.54	247.35	268.81	303.09	287.06	332.57	349.26	330.26	292.78	316.59
112.23	134.41	172.6	110.81	162.61	151.72	151.88	108.92	152.95	92.372
118.3	112.31	90.874	97.103	92.521	84	70.657	74.088	84.117	89.999
329.29	316.33	199.01	244.2	139.56	479.27	126.15	235.37	264.97	278.71
485.93	1391.2	965.48	1131.1	1557.8	1469.5	1311.6	1584.4	1514.6	1383.8
103.35	174.57	145.27	207.78	222.5	233.54	259.16	206.75	343.42	212.45
133.45	186.67	343.22	519.77	375.67	225.45	458.17	320.39	187.39	311.88
1208.2	974.89	1403	1547.9	1691.1	1133.6	1576	1139.6	1659.8	1261.8
119.64	104.51	296.67	89.049	93.475	65.926	290.91	80.888	111.21	74.095
106.78	100.76	67.733	84.905	65.889	59.364	71.774	81.45	62.527	62.728
270.62	275.9	166.66	195.26	128.88	122.82	144.86	175.21	115.8	169.79
107.57	266.08	181.58	202.8	261.86	230.58	230.93	266.97	229.24	266.49
74.937	93.575	77.924	94.916	108.43	97.437	100.97	91.61	91.712	116.86
77.851	108.63	76.325	114.15	120.4	124.55	110.34	127.78	107.84	128.93
116.99	159.8	208.72	217.52	227.83	217.86	252.25	215.41	216.85	218.12
215.58	245.13	264.54	200.54	218.89	184.31	224.41	189.64	193.47	186.03
103.55	89.758	79.881	109.33	131.27	99.548	107.07	102.13	125.88	86.255
79.573	103.22	111.94	105.19	75.864	98.126	72.983	70.622	72.865	80.052
128.98	86.212	122.66	130.5	130.35	135.72	143.33	125.35	108.42	127.26
105.86	138.58	126.9	156.68	140.52	149.01	121.72	111.8	122.35	121.06
90.378	125.92	99.219	101.88	111.16	103.68	90.829	100.39	116.25	89.829
69.239	62.086	62.879	76.763	76.371	75.344	79.53	75.964	70.424	65.638
176.72	210.72	119.38	104.12	96.672	89.118	110.22	113.22	107.69	94.515
87.977	106.15	72.914	91.107	93.82	85.945	108.23	98.925	80.301	89.999
79.281	81.908	68.558	58.933	73.95	59.942	66.709	81.257	79.252	73.304
71.908	71.018	58.548	64.525	81.457	76.065	73.04	78.922	72.262	64.562
74.382	137.65	145.61	170.55	156.15	141.76	134.7	149.36	128.46	136.29
93.174	107.1	87.889	93.789	108.73	91.411	91.108	88.606	90.151	78.984
85.07	119.11	133.18	158.45	142.83	120.62	107.7	120.23	110.05	116.9
136.78	151.67	128.95	127.17	108.6	95.474	94.235	99.919	109.43	97.439
95.415	79.888	87.241	95.526	94.525	91.22	82.439	95.867	81.209	82.957
197.61	132.69	127.23	106.24	108.39	106.24	91.223	89.359	97.463	79.12
87.671	90.38	89.092	101.8	100.52	103.14	97.349	105.67	97.916	97.843
59.327	84.297	88.621	101.38	94.676	96.671	98.914	97.302	104.41	92.421
102.49	113.43	75.094	88.856	81.098	72.287	108.69	87.71	69.688	82.248
120.3	193.65	163.5	186.85	161.72	145.75	172.62	136.42	136.54	134.61
72.313	112.15	87.823	88.444	85.151	69.157	86.296	83.581	91.868	71.018
66.293	76.983	63.723	78.025	73.578	67.406	80.83	84.979	79.511	74.074
124.6	103.63	91.518	81.878	88.129	85.427	90.204	77.554	80.123	66.386
70.038	67.578	63.215	85.678	89.65	85.4	85.153	95.392	85.073	87.159
98.883	114.96	113.46	96.078	106.55	89.216	99.709	105.75	100.98	98.873
75.114	82.12	63.768	70.571	80.897	72.795	70.714	71.118	73.011	69.915
64.666	72.411	74.832	80.432	89.262	79.73	61.879	68.165	73.296	78.792
105.01	139.95	105.41	100.18	93.597	102.57	86.147	91.498	86.086	99.718
82.221	92.049	69.879	78.428	79.629	89.152	86.728	79.511	93.7	79.178
62.06	75.756	64.509	73.616	76.286	69.801	65.734	72.202	74.066	65.518
78.125	83.459	62.008	79.387	73.711	75.848	78.817	76.114	88.034	73.375
110.34	91.994	79.821	95.928	87.178	75.894	83.965	78.377	91.529	77.122
80.993	89.847	72.082	74.236	72.868	71.36	82.134	72.194	81.606	69.76
56.639	67.61	59.483	61.205	58.449	62.11	69.538	61.904	66.068	64.15
88.173	114.68	85.952	81.009	70.105	62.659	73.881	72.156	63.817	70.723
63.789	91.497	88.391	97.718	91.2	93.987	92.182	79.343	89.507	93.104
79.702	128.98	106.16	96.991	103.55	84.942	82.656	110.67	88.197	88.051
82.819	89.335	78.28	67.509	86.575	67.579	85.266	65.705	66.656	58.359
64.858	54.761	63.753	69.194	76.83	59.088	46.59	67.743	55.293	60.383
79.776	97.509	75.614	81.619	81.688	72.155	75.587	87.445	84.551	70.486
108.47	84.004	76.381	76.669	96.751	77.882	81.1	82.516	81.62	79.765
54.558	64.719	59.816	62.643	60.121	64.027	61.629	59	68.588	62.79
76.942	93.302	69.478	86.308	76.394	84.502	72.642	72.979	88.907	79.662
81.073	88.976	70.882	91.528	84.286	80.104	76.276	74.466	83.196	79.094
82.391	132.81	97.717	100.15	93.417	103.11	90.471	86.475	93.915	89.482
84.845	82.337	75.152	69.898	71.047	73.325	74.384	65.451	75.038	79.837
92.208	84.807	65.205	81.153	67.552	74.804	71.256	67.459	70.228	76.066
130.44	89.248	84.385	90.301	67.607	78.497	92.744	81.463	77.106	72.752
84.971	117.94	98.514	99.348	92.608	98.99	92.659	119.38	92.842	114.76
84.553	97.611	82.548	88.166	84.298	78.067	86.877	91.233	88.935	98.423
107.67	105.09	65.402	115.8	75.862	75.012	83.188	103.45	69.834	92.417
126.68	198.94	149.42	192.6	199.94	146.44	149.69	157.17	136.34	129.48
102.58	82.731	74.337	82.625	111.42	88.219	101.1	106.4	108.28	93.797
66.635	88.651	69.277	85.524	82.725	77.962	78.422	74.219	83.283	72.297
128.38	108.48	80.837	103.9	96.81	93.731	78.752	76.863	83.412	72.345
87.055	112.81	100.04	135.84	124.56	126.25	95.717	131.94	117.54	130.58
93.101	99.225	109.06	100.27	87.651	89.155	98.311	112.16	113.95	114.12
94.051	108.45	98.914	110.51	111.92	101.39	94.712	87.409	98.71	96.575
70.399	100.55	97.038	82.684	89.866	82.023	106.26	86.444	104.08	91.924
89.392	91.743	76.203	92.7	69.735	74.309	83.273	76.051	85.314	81.405
100.55	140.01	112.99	92.093	99.386	97.83	123.27	105.61	101.98	102.75
95.973	79.243	69.926	81.725	83.519	76.476	70.324	84.795	89.867	85.807
73.331	72.144	71.111	77.885	69.063	71.165	71.943	77.898	80.944	72.319
75.054	83.322	78.273	85.958	77.687	89.915	68.758	100.31	86.735	80.924
92.955	130.89	125.06	163.68	163.24	129.5	127.51	143.36	153.83	130.53
68.085	87.553	76.858	70.227	91.744	80.123	72.672	74.411	85.094	79.587
91.265	88.328	88.962	107.42	95.853	97.99	94.03	86.44	85.088	81.106
79.252	90.257	98.831	84.167	99.101	86.474	88.133	92.435	95.458	92.384
103.78	187.78	138.82	183.03	156.9	173.62	117.73	168.32	161.61	174.65
236.23	188.51	159.21	155.12	162.15	143.39	165.09	154.26	146.56	123.64
